year,county_fips,DEMOCRAT,GREEN,LIBERTARIAN,OTHER,REPUBLICAN,TOTAL,MARGIN
2016,46075.0,69.0,,,39.0,450.0,558.0,0.6827956989247311
2016,46077.0,703.0,,,168.0,1680.0,2551.0,0.38298706389651116
2016,46079.0,2314.0,,,434.0,4038.0,6786.0,0.2540524609490127
2016,46081.0,3356.0,,,1075.0,7411.0,11842.0,0.34242526600236445
2016,46083.0,8076.0,,,1656.0,15499.0,25231.0,0.29420157742459674
2016,46085.0,369.0,,,75.0,977.0,1421.0,0.4278676988036594
2016,46087.0,623.0,,,170.0,1794.0,2587.0,0.4526478546579049
2016,46089.0,192.0,,,53.0,892.0,1137.0,0.6156552330694811
2016,46091.0,754.0,,,137.0,1056.0,1947.0,0.15511042629686697
2016,46093.0,2223.0,,,957.0,8441.0,11621.0,0.5350658291024869
2016,46095.0,238.0,,,43.0,402.0,683.0,0.24011713030746706
2016,46097.0,281.0,,,77.0,706.0,1064.0,0.3994360902255639
2016,46099.0,30610.0,,,5610.0,42043.0,78263.0,0.14608435659251498
2016,46101.0,1043.0,,,159.0,1731.0,2933.0,0.23457211046709853
2016,46102.0,2510.0,,,154.0,241.0,2905.0,-0.7810671256454389
2016,46103.0,14074.0,,,3865.0,29804.0,47743.0,0.3294723833860461
2016,46105.0,188.0,,,85.0,1333.0,1606.0,0.7129514321295143
2016,46107.0,215.0,,,51.0,1071.0,1337.0,0.6402393418100224
2016,46109.0,1540.0,,,205.0,2144.0,3889.0,0.15530984829004885
2016,46111.0,241.0,,,63.0,819.0,1123.0,0.5146927871772039
2016,46115.0,919.0,,,178.0,1854.0,2951.0,0.31684174855981023
2016,46117.0,329.0,,,90.0,1148.0,1567.0,0.5226547543075941
2016,46119.0,137.0,,,45.0,679.0,861.0,0.629500580720093
2016,46121.0,1505.0,,,133.0,487.0,2125.0,-0.47905882352941176
2016,46123.0,462.0,,,99.0,2069.0,2630.0,0.6110266159695817
2016,46125.0,961.0,,,252.0,2937.0,4150.0,0.476144578313253
2016,46127.0,2227.0,,,380.0,5290.0,7897.0,0.3878688109408636
2016,46129.0,457.0,,,124.0,1896.0,2477.0,0.5809446911586597
2016,46135.0,3301.0,,,663.0,5659.0,9623.0,0.2450379299594721
2016,46137.0,353.0,,,46.0,368.0,767.0,0.01955671447196871
2016,47001.0,9013.0,,,1656.0,19212.0,29881.0,0.3413205716006827
2016,47003.0,3395.0,,,474.0,11486.0,15355.0,0.5269293389775318
2016,47005.0,1474.0,,,138.0,4716.0,6328.0,0.5123261694058154
2016,47007.0,897.0,,,145.0,3622.0,4664.0,0.58426243567753
2016,47009.0,12100.0,,,2665.0,37443.0,52208.0,0.4854236898559608
2016,47011.0,7070.0,,,1828.0,29768.0,38666.0,0.5870273625407335
2016,47013.0,2248.0,,,414.0,9870.0,12532.0,0.6082030003191828
2016,47015.0,1127.0,,,180.0,4007.0,5314.0,0.5419646217538577
2016,47017.0,2327.0,,,301.0,7756.0,10384.0,0.5228235747303543
2016,47019.0,3453.0,,,733.0,16898.0,21084.0,0.6376873458546766
2016,47021.0,3878.0,,,749.0,11297.0,15924.0,0.46590052750565186
2016,47023.0,1243.0,,,183.0,5081.0,6507.0,0.5898263408636852
2016,47025.0,1832.0,,,306.0,8602.0,10740.0,0.6303538175046555
2016,47027.0,707.0,,,72.0,2141.0,2920.0,0.4910958904109589
2016,47029.0,1981.0,,,354.0,9791.0,12126.0,0.6440705921161142
2016,47031.0,4743.0,,,811.0,14417.0,19971.0,0.4844023834560112
2016,47033.0,1303.0,,,112.0,3982.0,5397.0,0.4963868816008894
2016,47035.0,5202.0,,,745.0,20413.0,26360.0,0.5770485584218513
2016,47037.0,148864.0,,,15654.0,84550.0,249068.0,-0.25821863908651455
2016,47039.0,894.0,,,110.0,3588.0,4592.0,0.5866724738675958
2016,47041.0,1569.0,,,215.0,5171.0,6955.0,0.517900790797987
2016,47043.0,4722.0,,,744.0,13233.0,18699.0,0.455158029841168
2016,47045.0,2816.0,,,340.0,10180.0,13336.0,0.5521895620875825
2016,47047.0,5874.0,,,465.0,13055.0,19394.0,0.37026915540888933
2016,47049.0,1100.0,,,195.0,6038.0,7333.0,0.6733942451929633
2016,47051.0,4374.0,,,498.0,11532.0,16404.0,0.43635698610095097
2016,47053.0,5258.0,,,503.0,13786.0,19547.0,0.43628178237069626
2016,47055.0,2917.0,,,250.0,7970.0,11137.0,0.4537128490616863
2016,47057.0,1154.0,,,228.0,6626.0,8008.0,0.6833166833166833
2016,47059.0,4216.0,,,805.0,18562.0,23583.0,0.6083195522198194
2016,47061.0,999.0,,,128.0,3636.0,4763.0,0.5536426621876969
2016,47063.0,4075.0,,,760.0,15857.0,20692.0,0.5693988014691669
2016,47065.0,55316.0,,,8359.0,78733.0,142408.0,0.16443598674231785
2016,47067.0,322.0,,,66.0,1843.0,2231.0,0.6817570596145226
2016,47069.0,4185.0,,,169.0,4919.0,9273.0,0.0791545346705489
2016,47071.0,1622.0,,,315.0,8012.0,9949.0,0.6422756055885014
2016,47073.0,3507.0,,,619.0,16648.0,20774.0,0.632569558101473
2016,47075.0,3711.0,,,110.0,3013.0,6834.0,-0.10213637693883523
2016,47077.0,1800.0,,,279.0,8138.0,10217.0,0.6203386512674953
2016,47079.0,3063.0,,,374.0,9508.0,12945.0,0.49787562765546545
2016,47081.0,1824.0,,,294.0,5695.0,7813.0,0.49545629079738895
2016,47083.0,866.0,,,120.0,2182.0,3168.0,0.4154040404040404
2016,47085.0,1967.0,,,256.0,4930.0,7153.0,0.4142317908569831
2016,47087.0,1129.0,,,101.0,3236.0,4466.0,0.4717868338557994
2016,47089.0,3494.0,,,802.0,14776.0,19072.0,0.5915478187919463
2016,47091.0,988.0,,,181.0,5410.0,6579.0,0.6721386228910169
2016,47093.0,62878.0,,,12052.0,105767.0,180697.0,0.23735313812625555
2016,47095.0,577.0,,,36.0,1357.0,1970.0,0.39593908629441626
2016,47097.0,3056.0,,,147.0,4884.0,8087.0,0.22604179547421788
2016,47099.0,2821.0,,,425.0,12420.0,15666.0,0.6127282012000511
2016,47101.0,890.0,,,147.0,3585.0,4622.0,0.5830809173517958
2016,47103.0,2554.0,,,396.0,10398.0,13348.0,0.5876535810608331
2016,47105.0,4919.0,,,862.0,17610.0,23391.0,0.5425591039288615
2016,47107.0,3510.0,,,554.0,14691.0,18755.0,0.5961610237270061
2016,47109.0,1848.0,,,349.0,7841.0,10038.0,0.5970312811316996
2016,47111.0,1072.0,,,169.0,6263.0,7504.0,0.6917643923240938
2016,47113.0,15448.0,,,1337.0,21335.0,38120.0,0.15443336831059812
2016,47115.0,2832.0,,,334.0,7696.0,10862.0,0.44779966856932424
2016,47117.0,2852.0,,,419.0,8184.0,11455.0,0.4654735923177652
2016,47119.0,10038.0,,,1532.0,23799.0,35369.0,0.38906952415957474
2016,47121.0,856.0,,,122.0,3342.0,4320.0,0.575462962962963
2016,47123.0,3186.0,,,533.0,13374.0,17093.0,0.5960334639911075
2016,47125.0,21699.0,,,3580.0,32341.0,57620.0,0.18469281499479348
2016,47127.0,496.0,,,105.0,2325.0,2926.0,0.6250854408749146
2016,47129.0,1054.0,,,210.0,5441.0,6705.0,0.6542878448918718
2016,47131.0,2426.0,,,297.0,9526.0,12249.0,0.5796391542166708
2016,47133.0,1945.0,,,225.0,6059.0,8229.0,0.49993923927573214
2016,47135.0,597.0,,,91.0,2167.0,2855.0,0.5499124343257443
2016,47137.0,536.0,,,58.0,2021.0,2615.0,0.5678776290630975
2016,47139.0,1252.0,,,171.0,5097.0,6520.0,0.5897239263803681
2016,47141.0,6851.0,,,1359.0,19002.0,27212.0,0.4465309422313685
2016,47143.0,1942.0,,,460.0,8660.0,11062.0,0.6073042849394323
2016,47145.0,4837.0,,,952.0,15880.0,21669.0,0.5096220407033089
2016,47147.0,6637.0,,,1066.0,19410.0,27113.0,0.4711024231918268
2016,47149.0,36706.0,,,6215.0,64515.0,107436.0,0.25884247365873636
2016,47151.0,934.0,,,145.0,6044.0,7123.0,0.7173943563105433
2016,47153.0,1053.0,,,200.0,4441.0,5694.0,0.5950122936424306
2016,47155.0,6297.0,,,1386.0,28629.0,36312.0,0.6150033046926636
2016,47157.0,208992.0,,,12047.0,116344.0,337383.0,-0.27460778995977864
2016,47159.0,1689.0,,,253.0,5494.0,7436.0,0.5116998386229156
2016,47161.0,1222.0,,,213.0,3864.0,5299.0,0.4985846386110587
2016,47163.0,12578.0,,,2721.0,46979.0,62278.0,0.5523780468223128
2016,47165.0,18161.0,,,3215.0,50129.0,71505.0,0.44707363121460036
2016,47167.0,5785.0,,,786.0,16910.0,23481.0,0.47378731740556196
2016,47169.0,946.0,,,111.0,2103.0,3160.0,0.3661392405063291
2016,47171.0,1262.0,,,262.0,5671.0,7195.0,0.6127866574009729
2016,47173.0,1012.0,,,182.0,5053.0,6247.0,0.6468704978389627
2016,47175.0,539.0,,,60.0,1820.0,2419.0,0.5295576684580405
2016,47177.0,3535.0,,,537.0,9540.0,13612.0,0.44115486335586246
2016,47179.0,13024.0,,,2474.0,34252.0,49750.0,0.4266934673366834
2016,47181.0,717.0,,,104.0,5036.0,5857.0,0.7374082294690114
2016,47183.0,2772.0,,,404.0,9008.0,12184.0,0.5118187787261983
2016,47185.0,1845.0,,,309.0,7671.0,9825.0,0.5929770992366412
2016,47187.0,31013.0,,,7046.0,68212.0,106271.0,0.35003905110519334
2016,47189.0,14385.0,,,2943.0,39406.0,56734.0,0.4410230197059964
2016,48001.0,3369.0,,,407.0,13201.0,16977.0,0.5791364787653884
2016,48003.0,836.0,,,180.0,3927.0,4943.0,0.6253287477240542
2016,48005.0,7538.0,,,705.0,21668.0,29911.0,0.4724014576577179
2016,48007.0,2465.0,,,307.0,7740.0,10512.0,0.5018074581430746
2016,48009.0,394.0,,,103.0,3786.0,4283.0,0.7919682465561523
2016,48011.0,70.0,,,27.0,924.0,1021.0,0.8364348677766895
2016,48013.0,4651.0,,,404.0,8618.0,13673.0,0.29013384041541723
2016,48015.0,2320.0,,,317.0,9637.0,12274.0,0.596138178262995
2016,48017.0,397.0,,,52.0,1344.0,1793.0,0.528165086447295
2016,48019.0,1726.0,,,329.0,8163.0,10218.0,0.6299667253865727
2016,48021.0,10569.0,,,1557.0,16328.0,28454.0,0.20239685105784774
2016,48023.0,191.0,,,41.0,1267.0,1499.0,0.7178118745830554
2016,48025.0,3444.0,,,297.0,4744.0,8485.0,0.15321154979375368
2016,48027.0,37801.0,,,5195.0,51998.0,94994.0,0.14945154430806157
2016,48029.0,319550.0,,,29762.0,240333.0,589645.0,-0.13434693756412758
2016,48031.0,1244.0,,,229.0,4212.0,5685.0,0.52207563764292
2016,48033.0,31.0,,,4.0,330.0,365.0,0.8191780821917808
2016,48035.0,1278.0,,,221.0,6339.0,7838.0,0.6457004337841286
2016,48037.0,8838.0,,,840.0,24924.0,34602.0,0.46488642275013004
2016,48039.0,43200.0,,,5190.0,72791.0,121181.0,0.2441884453833522
2016,48041.0,23121.0,,,5352.0,38738.0,67211.0,0.2323577985746381
2016,48043.0,1873.0,,,302.0,2077.0,4252.0,0.04797742238946378
2016,48045.0,91.0,,,20.0,625.0,736.0,0.7255434782608695
2016,48047.0,1937.0,,,46.0,613.0,2596.0,-0.5100154083204931
2016,48049.0,1621.0,,,388.0,12017.0,14026.0,0.7411949237131042
2016,48051.0,1491.0,,,153.0,5316.0,6960.0,0.5495689655172413
2016,48053.0,3797.0,,,769.0,14638.0,19204.0,0.5645178087898355
2016,48055.0,4795.0,,,606.0,6691.0,12092.0,0.15679788289778365
2016,48057.0,2118.0,,,209.0,4638.0,6965.0,0.36180904522613067
2016,48059.0,569.0,,,145.0,4865.0,5579.0,0.7700304714106471
2016,48061.0,59402.0,,,3205.0,29472.0,92079.0,-0.32504697053617004
2016,48063.0,1260.0,,,81.0,3201.0,4542.0,0.4273447820343461
2016,48065.0,249.0,,,95.0,2620.0,2964.0,0.7999325236167342
2016,48067.0,2391.0,,,227.0,9726.0,12344.0,0.5942158133506157
2016,48069.0,526.0,,,57.0,1414.0,1997.0,0.44466700050075114
2016,48071.0,2948.0,,,499.0,13339.0,16786.0,0.6190277612295961
2016,48073.0,3469.0,,,402.0,12919.0,16790.0,0.5628350208457416
2016,48075.0,253.0,,,29.0,1802.0,2084.0,0.7432821497120922
2016,48077.0,536.0,,,105.0,4377.0,5018.0,0.765444400159426
2016,48079.0,190.0,,,32.0,679.0,901.0,0.5427302996670367
2016,48081.0,140.0,,,18.0,1265.0,1423.0,0.7905832747716093
2016,48083.0,388.0,,,78.0,3177.0,3643.0,0.7655778204776283
2016,48085.0,140624.0,,,19781.0,201014.0,361419.0,0.16709138147136704
2016,48087.0,145.0,,,28.0,983.0,1156.0,0.7249134948096886
2016,48089.0,1987.0,,,201.0,6325.0,8513.0,0.5095735933278516
2016,48091.0,14238.0,,,2804.0,45136.0,62178.0,0.49692817395220173
2016,48093.0,789.0,,,115.0,4333.0,5237.0,0.6767233148749284
2016,48095.0,148.0,,,35.0,885.0,1068.0,0.6900749063670412
2016,48097.0,2352.0,,,422.0,13181.0,15955.0,0.6787214039486055
2016,48099.0,5064.0,,,964.0,12225.0,18253.0,0.39231907083767054
2016,48101.0,92.0,,,14.0,506.0,612.0,0.6764705882352942
2016,48103.0,299.0,,,36.0,1049.0,1384.0,0.541907514450867
2016,48105.0,372.0,,,43.0,980.0,1395.0,0.43584229390681006
2016,48107.0,468.0,,,79.0,1181.0,1728.0,0.41261574074074076
2016,48109.0,454.0,,,33.0,280.0,767.0,-0.22685788787483702
2016,48111.0,222.0,,,61.0,1261.0,1544.0,0.6729274611398963
2016,48113.0,461080.0,,,34948.0,262945.0,758973.0,-0.2610567174326359
2016,48115.0,835.0,,,92.0,2636.0,3563.0,0.5054729160819534
2016,48117.0,1185.0,,,120.0,2911.0,4216.0,0.409392789373814
2016,48119.0,400.0,,,45.0,1836.0,2281.0,0.6295484436650591
2016,48121.0,110890.0,,,17152.0,170603.0,298645.0,0.19994642468482646
2016,48123.0,1163.0,,,162.0,5519.0,6844.0,0.6364699006428989
2016,48125.0,128.0,,,26.0,755.0,909.0,0.6897689768976898
2016,48127.0,2173.0,,,78.0,974.0,3225.0,-0.3717829457364341
2016,48129.0,191.0,,,49.0,1225.0,1465.0,0.70580204778157
2016,48131.0,2783.0,,,69.0,1316.0,4168.0,-0.35196737044145876
2016,48133.0,776.0,,,176.0,6011.0,6963.0,0.7518311072813443
2016,48135.0,10249.0,,,1261.0,25020.0,36530.0,0.4043525869148645
2016,48137.0,303.0,,,24.0,746.0,1073.0,0.412861136999068
2016,48139.0,16253.0,,,2479.0,44941.0,63673.0,0.4505520393259309
2016,48141.0,147843.0,,,10653.0,55512.0,214008.0,-0.4314371425367276
2016,48143.0,2160.0,,,523.0,11210.0,13893.0,0.6514071834736918
2016,48145.0,1684.0,,,123.0,3441.0,5248.0,0.33479420731707316
2016,48147.0,2132.0,,,364.0,9548.0,12044.0,0.6157422783128529
2016,48149.0,2144.0,,,287.0,8743.0,11174.0,0.5905673885806336
2016,48151.0,403.0,,,61.0,1265.0,1729.0,0.4985540775014459
2016,48153.0,435.0,,,50.0,1474.0,1959.0,0.5303726391015824
2016,48155.0,113.0,,,17.0,383.0,513.0,0.5263157894736842
2016,48157.0,134686.0,,,10089.0,117291.0,262066.0,-0.06637640899620706
2016,48159.0,665.0,,,130.0,3585.0,4380.0,0.6666666666666666
2016,48161.0,1471.0,,,187.0,6026.0,7684.0,0.592790213430505
2016,48163.0,2444.0,,,100.0,1856.0,4400.0,-0.13363636363636364
2016,48165.0,597.0,,,116.0,3907.0,4620.0,0.7164502164502164
2016,48167.0,43658.0,,,5488.0,73757.0,122903.0,0.24490044994833324
2016,48169.0,230.0,,,29.0,1225.0,1484.0,0.6704851752021563
2016,48171.0,2288.0,,,480.0,10446.0,13214.0,0.6173755108218556
2016,48173.0,34.0,,,17.0,553.0,604.0,0.859271523178808
2016,48175.0,973.0,,,115.0,2620.0,3708.0,0.4441747572815534
2016,48177.0,1571.0,,,176.0,4587.0,6334.0,0.47616040416798233
2016,48179.0,701.0,,,204.0,6500.0,7405.0,0.7831195138419986
2016,48181.0,10301.0,,,1790.0,35325.0,47416.0,0.5277543445250549
2016,48183.0,11677.0,,,1308.0,28764.0,41749.0,0.4092792641739922
2016,48185.0,2194.0,,,274.0,7065.0,9533.0,0.5109619217455156
2016,48187.0,18391.0,,,2799.0,36632.0,57822.0,0.31546816090761304
2016,48189.0,2101.0,,,391.0,6366.0,8858.0,0.48148566267780535
2016,48191.0,164.0,,,34.0,893.0,1091.0,0.6681943171402384
2016,48193.0,479.0,,,81.0,3060.0,3620.0,0.7129834254143647
2016,48195.0,171.0,,,46.0,1730.0,1947.0,0.8007190549563431
2016,48197.0,249.0,,,57.0,1207.0,1513.0,0.6331791143423662
2016,48199.0,2780.0,,,394.0,19606.0,22780.0,0.738630377524144
2016,48201.0,707914.0,,,58243.0,545955.0,1312112.0,-0.12343382272245053
2016,48203.0,7151.0,,,648.0,18749.0,26548.0,0.4368690673497062
2016,48205.0,173.0,,,49.0,1730.0,1952.0,0.7976434426229508
2016,48207.0,314.0,,,53.0,1403.0,1770.0,0.6152542372881356
2016,48209.0,33224.0,,,5114.0,33826.0,72164.0,0.008342109639155257
2016,48211.0,181.0,,,52.0,1462.0,1695.0,0.7557522123893805
2016,48213.0,5669.0,,,726.0,23650.0,30045.0,0.598468963221834
2016,48215.0,118809.0,,,5986.0,48642.0,173437.0,-0.4045676528076477
2016,48217.0,2547.0,,,315.0,10108.0,12970.0,0.5829606784888204
2016,48219.0,1260.0,,,242.0,5809.0,7311.0,0.6222131035426071
2016,48221.0,4008.0,,,872.0,21382.0,26262.0,0.6615642373010433
2016,48223.0,2510.0,,,321.0,10707.0,13538.0,0.6054808686659773
2016,48225.0,1978.0,,,170.0,6205.0,8353.0,0.5060457320723093
2016,48227.0,1770.0,,,316.0,6637.0,8723.0,0.5579502464748366
2016,48229.0,324.0,,,44.0,503.0,871.0,0.20551090700344432
2016,48231.0,6396.0,,,1248.0,23910.0,31554.0,0.5550484883057616
2016,48233.0,854.0,,,259.0,7042.0,8155.0,0.7587982832618025
2016,48235.0,90.0,,,16.0,660.0,766.0,0.7441253263707572
2016,48237.0,314.0,,,63.0,2973.0,3350.0,0.7937313432835821
2016,48239.0,904.0,,,132.0,4266.0,5302.0,0.6341003394945304
2016,48241.0,2590.0,,,220.0,10609.0,13419.0,0.5975855130784709
2016,48243.0,422.0,,,74.0,695.0,1191.0,0.22921914357682618
2016,48245.0,42443.0,,,2313.0,42862.0,87618.0,0.004782122394941679
2016,48247.0,1635.0,,,54.0,430.0,2119.0,-0.5686644643699859
2016,48249.0,6694.0,,,265.0,5420.0,12379.0,-0.1029162290976654
2016,48251.0,10988.0,,,2236.0,44382.0,57606.0,0.579696559386175
2016,48253.0,936.0,,,205.0,4819.0,5960.0,0.651510067114094
2016,48255.0,1145.0,,,88.0,2965.0,4198.0,0.43353978084802286
2016,48257.0,10278.0,,,1400.0,29587.0,41265.0,0.4679268144917
2016,48259.0,3643.0,,,777.0,15700.0,20120.0,0.5992544731610338
2016,48261.0,99.0,,,3.0,84.0,186.0,-0.08064516129032258
2016,48263.0,59.0,,,15.0,360.0,434.0,0.6935483870967742
2016,48265.0,4681.0,,,889.0,17727.0,23297.0,0.5599862643258788
2016,48267.0,206.0,,,49.0,1697.0,1952.0,0.7638319672131147
2016,48269.0,5.0,,,5.0,149.0,159.0,0.9056603773584906
2016,48271.0,458.0,,,36.0,936.0,1430.0,0.33426573426573425
2016,48273.0,4716.0,,,429.0,4367.0,9512.0,-0.036690496215306984
2016,48275.0,247.0,,,42.0,1078.0,1367.0,0.6079005120702268
2016,48277.0,3583.0,,,467.0,14561.0,18611.0,0.5898662081564666
2016,48279.0,771.0,,,113.0,3111.0,3995.0,0.5857321652065082
2016,48281.0,1483.0,,,337.0,6385.0,8205.0,0.5974405850091408
2016,48283.0,1129.0,,,58.0,872.0,2059.0,-0.12481787275376396
2016,48285.0,1170.0,,,144.0,7347.0,8661.0,0.713197090405265
2016,48287.0,1372.0,,,166.0,4997.0,6535.0,0.5547054322876818
2016,48289.0,909.0,,,139.0,6391.0,7439.0,0.7369270063180535
2016,48291.0,4862.0,,,513.0,18892.0,24267.0,0.5781513990192443
2016,48293.0,1778.0,,,165.0,5796.0,7739.0,0.5191885256493087
2016,48295.0,135.0,,,38.0,1159.0,1332.0,0.7687687687687688
2016,48297.0,742.0,,,96.0,3464.0,4302.0,0.6327289632728963
2016,48299.0,1825.0,,,323.0,8299.0,10447.0,0.6196994352445678
2016,48301.0,4.0,,,3.0,58.0,65.0,0.8307692307692308
2016,48303.0,28023.0,,,5339.0,65651.0,99013.0,0.38003090503267245
2016,48305.0,403.0,,,60.0,1546.0,2009.0,0.5689397710303634
2016,48307.0,482.0,,,69.0,2552.0,3103.0,0.6670963583628746
2016,48309.0,27063.0,,,3752.0,48260.0,79075.0,0.26806196648751185
2016,48311.0,40.0,,,5.0,454.0,499.0,0.8296593186372746
2016,48313.0,881.0,,,57.0,3351.0,4289.0,0.5758918162741898
2016,48315.0,1165.0,,,90.0,2983.0,4238.0,0.4289759320434167
2016,48317.0,266.0,,,41.0,1455.0,1762.0,0.6748013620885358
2016,48319.0,354.0,,,47.0,1656.0,2057.0,0.6329606222654351
2016,48321.0,3500.0,,,330.0,8366.0,12196.0,0.3989832732043293
2016,48323.0,10397.0,,,375.0,2816.0,13588.0,-0.5579187518398587
2016,48325.0,4634.0,,,527.0,12085.0,17246.0,0.4320422126869999
2016,48327.0,154.0,,,28.0,682.0,864.0,0.6111111111111112
2016,48329.0,10025.0,,,2214.0,36973.0,49212.0,0.5475900186946273
2016,48331.0,2051.0,,,249.0,6364.0,8664.0,0.49780701754385964
2016,48333.0,243.0,,,51.0,1951.0,2245.0,0.7608017817371938
2016,48335.0,354.0,,,62.0,1780.0,2196.0,0.6493624772313297
2016,48337.0,885.0,,,193.0,7526.0,8604.0,0.7718503021850303
2016,48339.0,45835.0,,,8483.0,150314.0,204632.0,0.5105701943000117
2016,48341.0,1098.0,,,209.0,3977.0,5284.0,0.5448523845571537
2016,48343.0,1425.0,,,102.0,3446.0,4973.0,0.40639453046450835
2016,48345.0,40.0,,,9.0,566.0,615.0,0.8552845528455284
2016,48347.0,6846.0,,,1005.0,14771.0,22622.0,0.3503226947219521
2016,48349.0,4002.0,,,437.0,11994.0,16433.0,0.48633846528327146
2016,48351.0,1156.0,,,90.0,4288.0,5534.0,0.5659559089266354
2016,48353.0,1029.0,,,276.0,3552.0,4857.0,0.5194564546016059
2016,48355.0,49198.0,,,4441.0,50766.0,104405.0,0.015018437814280925
2016,48357.0,274.0,,,100.0,2628.0,3002.0,0.7841439040639574
2016,48359.0,78.0,,,20.0,850.0,948.0,0.8143459915611815
2016,48361.0,5735.0,,,752.0,25513.0,32000.0,0.6180625
2016,48363.0,1708.0,,,278.0,8284.0,10270.0,0.6403115871470302
2016,48365.0,1835.0,,,136.0,8445.0,10416.0,0.6346006144393241
2016,48367.0,8344.0,,,2000.0,46473.0,56817.0,0.671084358554658
2016,48369.0,485.0,,,66.0,1915.0,2466.0,0.5798864557988646
2016,48371.0,1554.0,,,163.0,2468.0,4185.0,0.21839904420549583
2016,48373.0,4187.0,,,489.0,15176.0,19852.0,0.5535462421922225
2016,48375.0,7657.0,,,1364.0,19630.0,28651.0,0.4178911730829639
2016,48377.0,1458.0,,,98.0,652.0,2208.0,-0.365036231884058
2016,48379.0,628.0,,,105.0,3968.0,4701.0,0.7104871303977877
2016,48381.0,8367.0,,,2476.0,43462.0,54305.0,0.6462572507135623
2016,48383.0,167.0,,,28.0,709.0,904.0,0.5995575221238938
2016,48385.0,262.0,,,37.0,1382.0,1681.0,0.6662700773349197
2016,48387.0,1149.0,,,86.0,3926.0,5161.0,0.5380740166634373
2016,48389.0,1659.0,,,108.0,1417.0,3184.0,-0.07600502512562814
2016,48391.0,1034.0,,,84.0,1830.0,2948.0,0.2700135685210312
2016,48393.0,20.0,,,10.0,524.0,554.0,0.9097472924187726
2016,48395.0,2203.0,,,164.0,4668.0,7035.0,0.3503909026297086
2016,48397.0,9655.0,,,1842.0,28451.0,39948.0,0.47051166516471415
2016,48399.0,453.0,,,79.0,3250.0,3782.0,0.7395557905869911
2016,48401.0,3935.0,,,384.0,14675.0,18994.0,0.5654417184374013
2016,48403.0,614.0,,,39.0,3998.0,4651.0,0.7275854654912922
2016,48405.0,910.0,,,37.0,2622.0,3569.0,0.47968618660689266
2016,48407.0,2038.0,,,246.0,8059.0,10343.0,0.5821328434690128
2016,48409.0,7871.0,,,755.0,13030.0,21656.0,0.23822497229405246
2016,48411.0,293.0,,,39.0,2025.0,2357.0,0.7348324140857022
2016,48413.0,208.0,,,30.0,821.0,1059.0,0.5788479697828139
2016,48415.0,733.0,,,146.0,4410.0,5289.0,0.6952164870485914
2016,48417.0,103.0,,,23.0,1378.0,1504.0,0.8477393617021277
2016,48419.0,1758.0,,,149.0,7179.0,9086.0,0.596632181377944
2016,48421.0,96.0,,,32.0,807.0,935.0,0.760427807486631
2016,48423.0,22300.0,,,3538.0,58930.0,84768.0,0.43212061155152887
2016,48425.0,541.0,,,150.0,3206.0,3897.0,0.6838593790094945
2016,48427.0,9289.0,,,227.0,2224.0,11740.0,-0.6017887563884157
2016,48429.0,348.0,,,79.0,3034.0,3461.0,0.7760762785322162
2016,48431.0,70.0,,,14.0,549.0,633.0,0.7567140600315956
2016,48433.0,135.0,,,11.0,555.0,701.0,0.5991440798858774
2016,48435.0,313.0,,,28.0,1075.0,1416.0,0.538135593220339
2016,48437.0,462.0,,,71.0,1671.0,2204.0,0.5485480943738656
2016,48439.0,288392.0,,,34201.0,345921.0,668514.0,0.08605504148005876
2016,48441.0,10085.0,,,2424.0,33250.0,45759.0,0.5062392097729408
2016,48443.0,140.0,,,10.0,288.0,438.0,0.3378995433789954
2016,48445.0,753.0,,,143.0,2459.0,3355.0,0.50849478390462
2016,48447.0,84.0,,,9.0,715.0,808.0,0.780940594059406
2016,48449.0,2597.0,,,311.0,6511.0,9419.0,0.415543051279329
2016,48451.0,9173.0,,,1812.0,27494.0,38479.0,0.4761298370539775
2016,48453.0,308260.0,,,33251.0,127209.0,468720.0,-0.3862668544120157
2016,48455.0,1154.0,,,94.0,4737.0,5985.0,0.5986633249791145
2016,48457.0,1248.0,,,144.0,6624.0,8016.0,0.6706586826347305
2016,48459.0,2380.0,,,424.0,13209.0,16013.0,0.6762630362830201
2016,48461.0,286.0,,,54.0,1007.0,1347.0,0.5352635486265775
2016,48463.0,3867.0,,,262.0,4835.0,8964.0,0.10798750557786703
2016,48465.0,6964.0,,,763.0,5890.0,13617.0,-0.07887199823749724
2016,48467.0,2799.0,,,618.0,18473.0,21890.0,0.7160347190497944
2016,48469.0,8866.0,,,982.0,21275.0,31123.0,0.3987083507373968
2016,48471.0,6091.0,,,821.0,12884.0,19796.0,0.3431501313396646
2016,48473.0,5748.0,,,505.0,10531.0,16784.0,0.2849737845567207
2016,48475.0,783.0,,,115.0,2547.0,3445.0,0.5120464441219158
2016,48477.0,3382.0,,,501.0,10945.0,14828.0,0.5100485567844618
2016,48479.0,42307.0,,,1651.0,12947.0,56905.0,-0.5159476320182761
2016,48481.0,4238.0,,,345.0,10149.0,14732.0,0.4012354059190877
2016,48483.0,194.0,,,25.0,2087.0,2306.0,0.8209019947961839
2016,48485.0,8770.0,,,1718.0,27631.0,38119.0,0.49479262310134053
2016,48487.0,809.0,,,130.0,3166.0,4105.0,0.5741778319123021
2016,48489.0,3422.0,,,126.0,1547.0,5095.0,-0.3680078508341511
