,,,,,,,2000_2016_pct_chg,2000_2016_pct_chg,2016_2020,2016_2020
,,,,,,,std,median,pct_change,vote_change
county_fips,POP_ESTIMATE_2020,state,state_po,county_name,fixed_fips,size,,,,
26045,109175.0,MICHIGAN,MI,EATON,26045,s,0.15277068187647225,0.0013793524855987283,0.25507257999839594,6361.0
26047,34113.0,MICHIGAN,MI,EMMET,26047,xs,0.20378322061806195,0.10438734714383768,0.38582903040734373,2690.0
26049,405777.0,MICHIGAN,MI,GENESEE,26049,m,0.15126116438360881,-0.016462380908562613,0.1619351636480424,16639.0
26051,25378.0,MICHIGAN,MI,GLADWIN,26051,xs,0.2096980758365034,-0.04350392113754015,0.19240906694781224,730.0
26053,14346.0,MICHIGAN,MI,GOGEBIC,26053,xs,0.17858154199240675,-0.0354702224087009,0.22051282051282062,645.0
26055,95425.0,MICHIGAN,MI,GRAND TRAVERSE,26055,s,0.1905261096376542,0.13732373538359233,0.3681373718101597,7718.0
26057,41683.0,MICHIGAN,MI,GRATIOT,26057,xs,0.23290833677856024,-0.017934395782590817,0.18125661842569718,1027.0
26059,45731.0,MICHIGAN,MI,HILLSDALE,26059,xs,0.254950260865703,-0.04629288315598429,0.22588039174828078,1084.0
26061,37237.0,MICHIGAN,MI,HOUGHTON,26061,xs,0.14755524271006115,0.010196497459229514,0.28780325689597874,1732.0
26063,31364.0,MICHIGAN,MI,HURON,26063,xs,0.21050289337855968,-0.062125536622841926,0.1989517361869404,911.0
26065,284675.0,MICHIGAN,MI,INGHAM,26065,s,0.15750562484978978,0.04447841340448466,0.19089874857792943,15102.0
26067,66870.0,MICHIGAN,MI,IONIA,26067,xs,0.20026977152278413,-6.848471903497799e-05,0.3051963601532568,2549.0
26069,25184.0,MICHIGAN,MI,IOSCO,26069,xs,0.18268548969280102,-0.06899527595357202,0.23659378596087466,1028.0
26071,11634.0,MICHIGAN,MI,IRON,26071,xs,0.13567734653708766,-0.08479403566884125,0.24401197604790426,489.0
26073,64518.0,MICHIGAN,MI,ISABELLA,26073,xs,0.2697831788360459,0.04028969380019287,0.23395299894773758,2668.0
26075,160231.0,MICHIGAN,MI,JACKSON,26075,s,0.1941478415762438,-0.018220153021005103,0.24035665826710595,6200.0
26077,261796.0,MICHIGAN,MI,KALAMAZOO,26077,s,0.18859842337513438,0.11303852651037466,0.24629177339608033,16538.0
26079,17931.0,MICHIGAN,MI,KALKASKA,26079,xs,0.23385951475110173,0.007605963157513218,0.31666666666666665,722.0
26081,658492.0,MICHIGAN,MI,KENT,26081,l,0.179144618565189,0.13223114976088657,0.3549966470295567,49232.0
26083,2060.0,MICHIGAN,MI,KEWEENAW,26083,xs,0.11520360018568744,-0.03882383554514701,0.27514231499051234,145.0
26085,12094.0,MICHIGAN,MI,LAKE,26085,xs,0.1706025092418319,-0.010997327745941199,0.17998968540484794,349.0
26087,88583.0,MICHIGAN,MI,LAPEER,26087,s,0.24016227518551916,0.012187450592961058,0.28529919899481704,3633.0
26089,22308.0,MICHIGAN,MI,LEELANAU,26089,xs,0.18459076012454914,0.12310699320279617,0.29834661942722174,2021.0
26091,99325.0,MICHIGAN,MI,LENAWEE,26091,s,0.19858551346507575,0.007823764854802184,0.24883582089552236,4168.0
26093,193968.0,MICHIGAN,MI,LIVINGSTON,26093,s,0.18306858304122164,0.05248346784722596,0.40239646347138214,13836.0
26095,6412.0,MICHIGAN,MI,LUCE,26095,xs,0.2151523626134691,-0.03741493910043603,0.23641703377386203,161.0
26097,10816.0,MICHIGAN,MI,MACKINAC,26097,xs,0.15657962974151843,-0.02505000226763665,0.26235011990407675,547.0
26099,880238.0,MICHIGAN,MI,MACOMB,26099,l,0.14817560317379005,0.03293759346352215,0.27016680183986796,47635.0
26101,25066.0,MICHIGAN,MI,MANISTEE,26101,xs,0.18193602006715423,0.0034662956042262882,0.22655151636874882,1128.0
26103,66012.0,MICHIGAN,MI,MARQUETTE,26103,xs,0.1286879704204548,0.02286233698559964,0.27571375140256826,4423.0
26105,29033.0,MICHIGAN,MI,MASON,26105,xs,0.2167886121829376,0.006106240109873096,0.2880136337814807,1521.0
26107,39790.0,MICHIGAN,MI,MECOSTA,26107,xs,0.23366148173479978,0.001547183661065099,0.26565985927578506,1548.0
26109,23451.0,MICHIGAN,MI,MENOMINEE,26109,xs,0.22665844345632177,-0.000288166878178453,0.2195535461994913,777.0
26111,83478.0,MICHIGAN,MI,MIDLAND,26111,s,0.15736037257070207,0.011900561904308438,0.31071314358810365,4858.0
26113,15065.0,MICHIGAN,MI,MISSAUKEE,26113,xs,0.26808541482589215,-0.04534231775618358,0.25686900958466463,402.0
26115,154896.0,MICHIGAN,MI,MONROE,26115,s,0.18104330183458636,0.006198853916691782,0.22752484830435926,6112.0
26117,66635.0,MICHIGAN,MI,MONTCALM,26117,xs,0.23936768717277884,0.008404974417091982,0.23228346456692917,1829.0
26119,9170.0,MICHIGAN,MI,MONTMORENCY,26119,xs,0.20811782634107215,-0.06033394442080636,0.2649572649572649,341.0
26121,174784.0,MICHIGAN,MI,MUSKEGON,26121,s,0.20869862441342424,0.004484996081646875,0.22354171134462786,8339.0
26123,50111.0,MICHIGAN,MI,NEWAYGO,26123,xs,0.24873898455336374,-0.005672577586022631,0.2673857050869286,1661.0
26125,1272493.0,MICHIGAN,MI,OAKLAND,26125,xl,0.11273283553098716,0.05939953293852057,0.2654793482379689,91078.0
26127,26712.0,MICHIGAN,MI,OCEANA,26127,xs,0.22680550707122213,-0.01617524789735786,0.2443996979612384,971.0
26129,20780.0,MICHIGAN,MI,OGEMAW,26129,xs,0.19730075506330674,-0.03877390195974867,0.14686468646864692,445.0
26131,5804.0,MICHIGAN,MI,ONTONAGON,26131,xs,0.22619546672917948,-0.06899934419211401,0.18282312925170063,215.0
26133,22909.0,MICHIGAN,MI,OSCEOLA,26133,xs,0.2110591849145369,-0.046580703854816274,0.18817005545286514,509.0
26135,8235.0,MICHIGAN,MI,OSCODA,26135,xs,0.2040905969873899,-0.034436599808842505,0.2854406130268199,298.0
26137,25133.0,MICHIGAN,MI,OTSEGO,26137,xs,0.22598824417097554,-0.005250058563270099,0.3338020247469067,1187.0
26139,296907.0,MICHIGAN,MI,OTTAWA,26139,m,0.24800445108454172,0.12670054241245476,0.4387521401729926,19732.0
26141,13005.0,MICHIGAN,MI,PRESQUE ISLE,26141,xs,0.16032462301760791,-0.041895381049570746,0.21291666666666664,511.0
26143,23472.0,MICHIGAN,MI,ROSCOMMON,26143,xs,0.17096320608109997,-0.04244111666938288,0.20503848845346395,879.0
26145,189882.0,MICHIGAN,MI,SAGINAW,26145,s,0.13740151479214383,-0.008939410438495443,0.1507343003874222,6692.0
26147,160380.0,MICHIGAN,MI,ST. CLAIR,26147,s,0.19710909137962226,-0.03422467739985208,0.2773591821773307,6810.0
26149,60941.0,MICHIGAN,MI,ST. JOSEPH,26149,xs,0.25153385485566504,-0.027045789850124957,0.23066702099388792,1736.0
26151,40499.0,MICHIGAN,MI,SANILAC,26151,xs,0.2304341195429139,-0.05038729275457915,0.2242971475477118,1093.0
26153,8057.0,MICHIGAN,MI,SCHOOLCRAFT,26153,xs,0.14836750931311665,-0.06203441115116365,0.1607012417823228,220.0
26155,68010.0,MICHIGAN,MI,SHIAWASSEE,26155,xs,0.1919211108796619,-0.012863151000074902,0.22325840905467875,2801.0
26157,53312.0,MICHIGAN,MI,TUSCOLA,26157,xs,0.2307130636576899,-0.042427615129032425,0.17270157490913984,1283.0
26159,75574.0,MICHIGAN,MI,VAN BUREN,26159,xs,0.1842085301466564,0.013630171342525532,0.26738572937094585,3545.0
26161,371834.0,MICHIGAN,MI,WASHTENAW,26161,m,0.1499328782282751,0.12519465661915175,0.22301004802191726,28653.0
26163,1789586.0,MICHIGAN,MI,WAYNE,26163,xl,0.13310374211589898,0.0013681055076280035,0.14963306920476516,77726.0
26165,33693.0,MICHIGAN,MI,WEXFORD,26165,xs,0.2391044936675905,-0.014506640288073303,0.3160504959422903,1402.0
27001,15722.0,MINNESOTA,MN,AITKIN,27001,xs,0.19626004520674148,-0.013744189218766856,0.15092533503509897,473.0
27003,364499.0,MINNESOTA,MN,ANOKA,27003,m,0.1379362457271838,0.05148504677514498,0.33633112582781455,25393.0
27005,35193.0,MINNESOTA,MN,BECKER,27005,xs,0.23682247533360354,0.013093209121872562,0.26516897081413204,1381.0
27007,46255.0,MINNESOTA,MN,BELTRAMI,27007,xs,0.29926034279127617,0.059000399575043494,0.3151473296500922,2738.0
27009,41355.0,MINNESOTA,MN,BENTON,27009,xs,0.2679512579747238,0.007887410839499176,0.2907801418439717,1640.0
27011,5158.0,MINNESOTA,MN,BIG STONE,27011,xs,0.1728505656913215,-0.06147981099656352,0.14332247557003264,132.0
27013,69204.0,MINNESOTA,MN,BLUE EARTH,27013,xs,0.24978148325847568,0.042893298083977904,0.2704463543110618,3902.0
27015,25914.0,MINNESOTA,MN,BROWN,27015,xs,0.21193775946385626,0.03921652904188344,0.26308796173266,990.0
27017,36185.0,MINNESOTA,MN,CARLTON,27017,xs,0.24073002926143217,-0.00316786803954483,0.19361702127659575,1638.0
27019,107297.0,MINNESOTA,MN,CARVER,27019,s,0.15712123856797483,0.1459422340612384,0.4308164403942718,9266.0
27021,30168.0,MINNESOTA,MN,CASS,27021,xs,0.21593901583207004,0.0035358503450331202,0.28147100424328153,1393.0
27023,12608.0,MINNESOTA,MN,CHIPPEWA,27023,xs,0.21354757790251225,-0.05105852518805559,0.12537917087967654,248.0
27025,56716.0,MINNESOTA,MN,CHISAGO,27025,xs,0.2192727926779552,0.012948169427466849,0.2724725156283683,2528.0
27027,65344.0,MINNESOTA,MN,CLAY,27027,xs,0.2322611175503286,0.09750035143585845,0.26104386708811966,3386.0
27029,8578.0,MINNESOTA,MN,CLEARWATER,27029,xs,0.2665374326336488,-0.03142801250730737,0.1454545454545455,160.0
27031,5597.0,MINNESOTA,MN,COOK,27031,xs,0.23939936246668636,0.07607703733173055,0.30543933054393313,584.0
27033,11516.0,MINNESOTA,MN,COTTONWOOD,27033,xs,0.17470399583290921,-0.05302655193421546,0.09296781883194272,156.0
27035,66277.0,MINNESOTA,MN,CROW WING,27035,xs,0.221270329920588,0.031541551046768146,0.2498634128574031,2744.0
27037,440423.0,MINNESOTA,MN,DAKOTA,27037,m,0.1236480251912958,0.05578622562693525,0.322873202212105,35672.0
27039,20889.0,MINNESOTA,MN,DODGE,27039,xs,0.2247229827996197,0.044709663363860064,0.31495809155383614,977.0
27041,39087.0,MINNESOTA,MN,DOUGLAS,27041,xs,0.24749956926906222,0.030512067659910158,0.2635297896258231,1641.0
27043,13898.0,MINNESOTA,MN,FARIBAULT,27043,xs,0.18231610643564203,-0.048145729367339185,0.17556897352531342,378.0
27045,21243.0,MINNESOTA,MN,FILLMORE,27045,xs,0.20241504820904543,-0.009324257226587862,0.17536157024793386,679.0
27047,30896.0,MINNESOTA,MN,FREEBORN,27047,xs,0.21044029746160167,-0.020352835742048436,0.1403741102466478,848.0
27049,47578.0,MINNESOTA,MN,GOODHUE,27049,xs,0.18024386411494955,0.004722335647474596,0.24984120262544995,2360.0
27051,6093.0,MINNESOTA,MN,GRANT,27051,xs,0.2330275544867178,-0.056481244175209666,0.17647058823529416,195.0
27053,1281649.0,MINNESOTA,MN,HENNEPIN,27053,xl,0.11228559002017025,0.05460535930852428,0.2407125286520937,103335.0
27055,18849.0,MINNESOTA,MN,HOUSTON,27055,xs,0.18354703890248347,0.00679202887183511,0.1708082026537998,708.0
27057,21397.0,MINNESOTA,MN,HUBBARD,27057,xs,0.2361260652582166,-0.006299291822133679,0.3035349108968741,1039.0
27059,41396.0,MINNESOTA,MN,ISANTI,27059,xs,0.2298085952400666,0.009572035145919866,0.26179954039243425,1481.0
27061,45034.0,MINNESOTA,MN,ITASCA,27061,xs,0.22756200228384618,-0.016189652030316914,0.19645036051026077,1771.0
27063,9995.0,MINNESOTA,MN,JACKSON,27063,xs,0.1968968570077291,-0.07325517619635263,0.16957104557640745,253.0
27065,16053.0,MINNESOTA,MN,KANABEC,27065,xs,0.25698234447253243,0.0009815278051322762,0.19209282337773947,447.0
27067,43722.0,MINNESOTA,MN,KANDIYOHI,27067,xs,0.17550629403570345,0.026395238907466256,0.16157445637214418,1174.0
27069,4208.0,MINNESOTA,MN,KITTSON,27069,xs,0.25127228800223345,-0.0244753715238461,0.2223572296476306,183.0
27071,12031.0,MINNESOTA,MN,KOOCHICHING,27071,xs,0.24309998196045832,-0.028905707091668564,0.15307892454466598,353.0
27073,6699.0,MINNESOTA,MN,LAC QUI PARLE,27073,xs,0.16707218762828555,-0.09117271036727104,0.10804597701149432,141.0
27075,10912.0,MINNESOTA,MN,LAKE,27075,xs,0.1701085099691984,-0.02020330258630848,0.18524536886577825,570.0
27077,3765.0,MINNESOTA,MN,LAKE OF THE WOODS,27077,xs,0.20259779345138704,-0.030528094322765154,0.21338155515370705,118.0
27079,28637.0,MINNESOTA,MN,LE SUEUR,27079,xs,0.22275767784091444,0.023599897963885952,0.2269089335929051,1049.0
27081,5625.0,MINNESOTA,MN,LINCOLN,27081,xs,0.18243795035692648,-0.04216250910731012,0.08953488372093021,77.0
27083,25423.0,MINNESOTA,MN,LYON,27083,xs,0.21160894251499718,0.00579905656172619,0.2115032679738562,809.0
27085,36755.0,MINNESOTA,MN,MCLEOD,27085,xs,0.2151456138157043,0.023297152315619574,0.2882683808758537,1435.0
27087,5380.0,MINNESOTA,MN,MAHNOMEN,27087,xs,0.31198847299765736,-0.01948924591378004,0.1956989247311829,182.0
27089,9027.0,MINNESOTA,MN,MARSHALL,27089,xs,0.24967344891408694,-0.06706968855905027,0.05714285714285716,70.0
27091,19987.0,MINNESOTA,MN,MARTIN,27091,xs,0.17800787717958722,-0.05995632334057571,0.2092938163190634,572.0
27093,23437.0,MINNESOTA,MN,MEEKER,27093,xs,0.2333981746327552,-0.02988258913643943,0.2118458163585084,676.0
27095,26468.0,MINNESOTA,MN,MILLE LACS,27095,xs,0.27486246408745885,0.014779620074344746,0.1870619946091645,694.0
27097,34014.0,MINNESOTA,MN,MORRISON,27097,xs,0.2848465754989957,-0.04826792155577664,0.200714874896893,730.0
27099,40059.0,MINNESOTA,MN,MOWER,27099,xs,0.19950401453958835,-0.05006085817502187,0.19658464434583833,1462.0
27101,8166.0,MINNESOTA,MN,MURRAY,27101,xs,0.21649583718051754,-0.01081623314574881,0.11891891891891881,154.0
27103,34494.0,MINNESOTA,MN,NICOLLET,27103,xs,0.1867771378737145,0.050068645996452,0.220136951559726,1736.0
27105,22205.0,MINNESOTA,MN,NOBLES,27105,xs,0.165008637586375,-0.03478277217398279,0.0731796560556166,200.0
27107,6436.0,MINNESOTA,MN,NORMAN,27107,xs,0.23776789380572064,-0.04892602665438478,0.110759493670886,140.0
27109,163037.0,MINNESOTA,MN,OLMSTED,27109,s,0.16165418666332176,0.08960666017312513,0.36459137531708397,13223.0
27111,60099.0,MINNESOTA,MN,OTTER TAIL,27111,xs,0.216953991586872,0.014490385670549832,0.2802997858672376,2618.0
27113,13943.0,MINNESOTA,MN,PENNINGTON,27113,xs,0.2417486301862123,-0.010074204814058851,0.19608756404285055,421.0
27115,28899.0,MINNESOTA,MN,PINE,27115,xs,0.20453118173254362,-0.03353551359494433,0.18318777292576427,839.0
27117,9417.0,MINNESOTA,MN,PIPESTONE,27117,xs,0.1763781664563255,-0.09141948806993683,0.15882874889086063,179.0
27119,31076.0,MINNESOTA,MN,POLK,27119,xs,0.2340322516415949,0.014697454595708481,0.15428692699490654,727.0
27121,11325.0,MINNESOTA,MN,POPE,27121,xs,0.20261084057735518,-0.04822466803483688,0.17616334283000956,371.0
27123,551716.0,MINNESOTA,MN,RAMSEY,27123,m,0.12200737204479445,0.03774470938526009,0.1906289032170949,33882.0
27125,3938.0,MINNESOTA,MN,RED LAKE,27125,xs,0.28209423048339677,-0.005593803786574869,0.2796296296296297,151.0
27127,15418.0,MINNESOTA,MN,REDWOOD,27127,xs,0.2286595988328144,-0.013712727993655804,0.24801271860095397,468.0
27129,14694.0,MINNESOTA,MN,RENVILLE,27129,xs,0.20324906546752974,-0.04987003911136889,0.17902692489371752,379.0
27131,67102.0,MINNESOTA,MN,RICE,27131,xs,0.16849333785445025,0.01969515514807063,0.20537507792477672,2965.0
27133,9676.0,MINNESOTA,MN,ROCK,27133,xs,0.14359103626656844,-0.05144832919941045,0.13328477785870363,183.0
27135,15303.0,MINNESOTA,MN,ROSEAU,27135,xs,0.2669757271056995,0.021308063102541575,0.17887931034482762,332.0
27137,200083.0,MINNESOTA,MN,SAINT LOUIS,27137,s,0.17408078962135815,-0.027889010736283304,0.17193747728098874,9933.0
27139,151347.0,MINNESOTA,MN,SCOTT,27139,s,0.1882651191075262,0.11819451501096512,0.4048136972844012,11538.0
27141,97593.0,MINNESOTA,MN,SHERBURNE,27141,s,0.2341282196942729,0.05766067707296829,0.35898593244564814,4772.0
27143,14793.0,MINNESOTA,MN,SIBLEY,27143,xs,0.20133886682468877,-0.03152718301962221,0.23694984646878203,463.0
27145,158480.0,MINNESOTA,MN,STEARNS,27145,s,0.23522183304527636,0.016437370681912755,0.24644197685329994,6303.0
27147,37384.0,MINNESOTA,MN,STEELE,27147,xs,0.2021468866775919,0.04673128293425033,0.2685467072584522,1676.0
27149,9666.0,MINNESOTA,MN,STEVENS,27149,xs,0.1585582963758418,-0.014101550744206548,-0.09168241965973534,-194.0
27151,9800.0,MINNESOTA,MN,SWIFT,27151,xs,0.23012143351931874,-0.06759007918457977,0.058125741399762676,98.0
27153,25294.0,MINNESOTA,MN,TODD,27153,xs,0.2715938290529663,-0.0192599928219771,0.1807402084081926,503.0
27155,3354.0,MINNESOTA,MN,TRAVERSE,27155,xs,0.20795933985139894,-0.03965403815280183,0.049206349206349254,31.0
27157,21407.0,MINNESOTA,MN,WABASHA,27157,xs,0.21102607735406997,-0.011624949144438956,0.21469218830832903,830.0
27159,14117.0,MINNESOTA,MN,WADENA,27159,xs,0.24035118690767288,-0.051358945714029214,0.20130641330166266,339.0
27161,18963.0,MINNESOTA,MN,WASECA,27161,xs,0.21253317402837185,0.02303945148536196,0.23185341789992964,658.0
27163,268389.0,MINNESOTA,MN,WASHINGTON,27163,m,0.13009426722426246,0.07180839265042616,0.3291148674835287,22079.0
27165,11245.0,MINNESOTA,MN,WATONWAN,27165,xs,0.16463458841749157,-0.003724342743866238,0.09536934950385878,173.0
27167,6479.0,MINNESOTA,MN,WILKIN,27167,xs,0.2824991396581656,-0.03539813729723057,0.14893617021276606,133.0
27169,49647.0,MINNESOTA,MN,WINONA,27169,xs,0.23435966619489632,0.03225827940388687,0.17306000351926798,1967.0
27171,141883.0,MINNESOTA,MN,WRIGHT,27171,s,0.24087407005512432,0.07091973385503997,0.3981508802990066,8096.0
27173,9495.0,MINNESOTA,MN,YELLOW MEDICINE,27173,xs,0.21146995796992082,-0.0592856443250836,0.1076115485564304,164.0
28001,29423.0,MISSISSIPPI,MS,ADAMS,28001,xs,0.12100429908825995,-0.011484128821686479,0.02062653087533839,160.0
28003,34733.0,MISSISSIPPI,MS,ALCORN,28003,xs,0.1461097979867463,-0.19271218163875142,0.03651266766020855,98.0
28005,12700.0,MISSISSIPPI,MS,AMITE,28005,xs,0.13831844432461388,0.04028637630788168,-0.028550241008527988,-77.0
28007,17818.0,MISSISSIPPI,MS,ATTALA,28007,xs,0.18495394553780212,0.025875143974567694,0.09253547193090683,300.0
28009,7664.0,MISSISSIPPI,MS,BENTON,28009,xs,0.1478955734247575,-0.041081739166789644,-0.02326934264107039,-40.0
28011,30835.0,MISSISSIPPI,MS,BOLIVAR,28011,xs,0.14407315316743208,0.01934868057427208,-0.015697545876630525,-142.0
28013,13219.0,MISSISSIPPI,MS,CALHOUN,28013,xs,0.16919299363277596,0.0038034025585949593,-0.004188481675392652,-8.0
28015,9934.0,MISSISSIPPI,MS,CARROLL,28015,xs,0.11834876488977458,0.02953659875332193,0.029166666666666563,49.0
28017,17086.0,MISSISSIPPI,MS,CHICKASAW,28017,xs,0.15211150886695532,0.039644863265708374,0.0441216771718278,161.0
28019,8211.0,MISSISSIPPI,MS,CHOCTAW,28019,xs,0.11421357500627577,-0.005928879192449665,-0.027093596059113323,-33.0
28021,9097.0,MISSISSIPPI,MS,CLAIBORNE,28021,xs,0.17715341870920678,0.056309155316388804,0.01725997842502691,64.0
28023,15545.0,MISSISSIPPI,MS,CLARKE,28023,xs,0.20112949825810988,0.00029828721303809536,0.09787234042553195,253.0
28025,18622.0,MISSISSIPPI,MS,CLAY,28025,xs,0.22324008232458953,0.03577239232040397,0.02132121635791684,122.0
28027,21224.0,MISSISSIPPI,MS,COAHOMA,28027,xs,0.16277792823793216,0.07632607691841597,-0.056130448416431444,-358.0
28029,28270.0,MISSISSIPPI,MS,COPIAH,28029,xs,0.31220475685311344,0.008411535820553873,-0.040201750482124265,-271.0
28031,18295.0,MISSISSIPPI,MS,COVINGTON,28031,xs,0.17850153716757355,0.10097304023161191,0.042735042735042805,140.0
28033,186122.0,MISSISSIPPI,MS,DESOTO,28033,s,0.24456907697614755,0.24058107606294066,0.3726870963042106,7674.0
28035,78189.0,MISSISSIPPI,MS,FORREST,28035,xs,0.14021252533555187,0.1463390020954174,0.17403550699897585,2039.0
28037,7665.0,MISSISSIPPI,MS,FRANKLIN,28037,xs,0.10157441322768221,0.02489828124623822,-0.01464713715046606,-22.0
28039,24364.0,MISSISSIPPI,MS,GEORGE,28039,xs,0.06440304533134052,-0.12272415414340637,0.18597857838364162,191.0
28041,13538.0,MISSISSIPPI,MS,GREENE,28041,xs,0.1440320558820357,-0.033682443970502796,-0.008213552361396315,-8.0
28043,21577.0,MISSISSIPPI,MS,GRENADA,28043,xs,0.15426153345231092,0.024669695014651327,0.07007233273056057,310.0
28045,46123.0,MISSISSIPPI,MS,HANCOCK,28045,xs,0.14542698915319102,-0.05337094905054829,0.34688995215311014,1160.0
28047,208809.0,MISSISSIPPI,MS,HARRISON,28047,s,0.1092207083447043,0.01245131511935671,0.3098398601728942,6559.0
28049,226765.0,MISSISSIPPI,MS,HINDS,28049,s,0.24992935020155815,0.05366860551163821,0.0881143296742315,5956.0
28051,16882.0,MISSISSIPPI,MS,HOLMES,28051,xs,0.172313461705626,0.06939320793205883,-0.015099416953206712,-101.0
28053,7740.0,MISSISSIPPI,MS,HUMPHREYS,28053,xs,0.226233419531278,0.14776786003339148,-0.01790947574080104,-55.0
28055,1328.0,MISSISSIPPI,MS,ISSAQUENA,28055,xs,0.14591314320509782,-0.12689632637819165,-0.10126582278481011,-40.0
28057,23865.0,MISSISSIPPI,MS,ITAWAMBA,28057,xs,0.11386398638090185,-0.21465344730970826,0.1181736794986572,132.0
28059,143373.0,MISSISSIPPI,MS,JACKSON,28059,s,0.14112888975892088,0.01649623128509292,0.1854404039025721,2718.0
28061,16350.0,MISSISSIPPI,MS,JASPER,28061,xs,0.2079175289209882,0.12282210608315935,-0.006181318681318659,-27.0
28063,7245.0,MISSISSIPPI,MS,JEFFERSON,28063,xs,0.22999495421847324,0.010909741674044793,-0.0029967036260113433,-10.0
28065,11269.0,MISSISSIPPI,MS,JEFFERSON DAVIS,28065,xs,0.28362273794116544,0.00017165475180741518,-0.032526881720430056,-121.0
28067,67163.0,MISSISSIPPI,MS,JONES,28067,xs,0.15177537425687607,-0.0032898598632216114,0.09318444358875633,726.0
28069,8960.0,MISSISSIPPI,MS,KEMPER,28069,xs,0.19185433748641617,0.02832842234075461,0.021223912274495937,60.0
28071,55913.0,MISSISSIPPI,MS,LAFAYETTE,28071,xs,0.14788156663848845,0.11085871786469448,0.2636466306939391,2101.0
28073,64389.0,MISSISSIPPI,MS,LAMAR,28073,xs,0.16142588722134496,0.08968432372687685,0.4142581888246628,2150.0
28075,72675.0,MISSISSIPPI,MS,LAUDERDALE,28075,xs,0.22053827962685613,0.1140111871386853,0.15005768036205525,1691.0
28077,11979.0,MISSISSIPPI,MS,LAWRENCE,28077,xs,0.11574548722409861,-0.07830755510503518,0.029612756264236983,65.0
28079,21246.0,MISSISSIPPI,MS,LEAKE,28079,xs,0.18252286495939934,0.0663363419389234,0.08733258928571419,313.0
28081,83323.0,MISSISSIPPI,MS,LEE,28081,xs,0.17389843351515782,0.06372742999830516,0.21537541130720905,2160.0
